Source,Country,State,Date,Confirmed,Recovered,Deaths,_TotalFlag
JHU,NOT MAPPED_Uganda,total,2/3/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,2/4/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,2/5/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,2/6/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,2/7/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,2/8/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,2/9/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,2/10/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,2/11/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,2/12/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,2/13/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,2/14/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,2/15/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,2/16/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,2/17/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,2/18/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,2/19/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,2/20/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,2/21/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,2/22/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,2/23/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,2/24/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,2/25/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,2/26/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,2/27/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,2/28/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,2/29/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,3/1/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,3/2/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,3/3/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,3/4/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,3/5/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,3/6/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,3/7/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,3/8/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,3/9/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,3/10/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,3/11/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,3/12/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,3/13/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,3/14/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,3/15/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,3/16/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,3/17/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,3/18/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,3/19/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,3/20/20,0,0,0,1
JHU,NOT MAPPED_Uganda,total,3/21/20,1,0,0,1
JHU,Ukraine,total,1/22/20,0,0,0,1
JHU,Ukraine,total,1/23/20,0,0,0,1
JHU,Ukraine,total,1/24/20,0,0,0,1
JHU,Ukraine,total,1/25/20,0,0,0,1
JHU,Ukraine,total,1/26/20,0,0,0,1
JHU,Ukraine,total,1/27/20,0,0,0,1
JHU,Ukraine,total,1/28/20,0,0,0,1
JHU,Ukraine,total,1/29/20,0,0,0,1
JHU,Ukraine,total,1/30/20,0,0,0,1
JHU,Ukraine,total,1/31/20,0,0,0,1
JHU,Ukraine,total,2/1/20,0,0,0,1
JHU,Ukraine,total,2/2/20,0,0,0,1
JHU,Ukraine,total,2/3/20,0,0,0,1
JHU,Ukraine,total,2/4/20,0,0,0,1
JHU,Ukraine,total,2/5/20,0,0,0,1
JHU,Ukraine,total,2/6/20,0,0,0,1
JHU,Ukraine,total,2/7/20,0,0,0,1
JHU,Ukraine,total,2/8/20,0,0,0,1
JHU,Ukraine,total,2/9/20,0,0,0,1
JHU,Ukraine,total,2/10/20,0,0,0,1
JHU,Ukraine,total,2/11/20,0,0,0,1
JHU,Ukraine,total,2/12/20,0,0,0,1
JHU,Ukraine,total,2/13/20,0,0,0,1
JHU,Ukraine,total,2/14/20,0,0,0,1
JHU,Ukraine,total,2/15/20,0,0,0,1
JHU,Ukraine,total,2/16/20,0,0,0,1
JHU,Ukraine,total,2/17/20,0,0,0,1
JHU,Ukraine,total,2/18/20,0,0,0,1
JHU,Ukraine,total,2/19/20,0,0,0,1
JHU,Ukraine,total,2/20/20,0,0,0,1
JHU,Ukraine,total,2/21/20,0,0,0,1
JHU,Ukraine,total,2/22/20,0,0,0,1
JHU,Ukraine,total,2/23/20,0,0,0,1
JHU,Ukraine,total,2/24/20,0,0,0,1
JHU,Ukraine,total,2/25/20,0,0,0,1
JHU,Ukraine,total,2/26/20,0,0,0,1
JHU,Ukraine,total,2/27/20,0,0,0,1
JHU,Ukraine,total,2/28/20,0,0,0,1
JHU,Ukraine,total,2/29/20,0,0,0,1
JHU,Ukraine,total,3/1/20,0,0,0,1
JHU,Ukraine,total,3/2/20,0,0,0,1
JHU,Ukraine,total,3/3/20,1,0,0,1
JHU,Ukraine,total,3/4/20,1,0,0,1
JHU,Ukraine,total,3/5/20,1,0,0,1
JHU,Ukraine,total,3/6/20,1,0,0,1
JHU,Ukraine,total,3/7/20,1,0,0,1
JHU,Ukraine,total,3/8/20,1,0,0,1
JHU,Ukraine,total,3/9/20,1,0,0,1
JHU,Ukraine,total,3/10/20,1,0,0,1
JHU,Ukraine,total,3/11/20,1,0,0,1
JHU,Ukraine,total,3/12/20,1,0,0,1
JHU,Ukraine,total,3/13/20,3,0,1,1
JHU,Ukraine,total,3/14/20,3,0,1,1
JHU,Ukraine,total,3/15/20,3,0,1,1
JHU,Ukraine,total,3/16/20,7,0,1,1
JHU,Ukraine,total,3/17/20,14,0,2,1
JHU,Ukraine,total,3/18/20,14,0,2,1
JHU,Ukraine,total,3/19/20,16,0,2,1
JHU,Ukraine,total,3/20/20,29,0,3,1
JHU,Ukraine,total,3/21/20,47,1,3,1
JHU,United Arab Emirates,total,1/22/20,0,0,0,1
JHU,United Arab Emirates,total,1/23/20,0,0,0,1
JHU,United Arab Emirates,total,1/24/20,0,0,0,1
JHU,United Arab Emirates,total,1/25/20,0,0,0,1
JHU,United Arab Emirates,total,1/26/20,0,0,0,1
JHU,United Arab Emirates,total,1/27/20,0,0,0,1
JHU,United Arab Emirates,total,1/28/20,0,0,0,1
JHU,United Arab Emirates,total,1/29/20,4,0,0,1
JHU,United Arab Emirates,total,1/30/20,4,0,0,1
JHU,United Arab Emirates,total,1/31/20,4,0,0,1
JHU,United Arab Emirates,total,2/1/20,4,0,0,1
JHU,United Arab Emirates,total,2/2/20,5,0,0,1
JHU,United Arab Emirates,total,2/3/20,5,0,0,1
JHU,United Arab Emirates,total,2/4/20,5,0,0,1
JHU,United Arab Emirates,total,2/5/20,5,0,0,1
JHU,United Arab Emirates,total,2/6/20,5,0,0,1
JHU,United Arab Emirates,total,2/7/20,5,0,0,1
JHU,United Arab Emirates,total,2/8/20,7,0,0,1
JHU,United Arab Emirates,total,2/9/20,7,0,0,1
JHU,United Arab Emirates,total,2/10/20,8,0,0,1
JHU,United Arab Emirates,total,2/11/20,8,0,0,1
JHU,United Arab Emirates,total,2/12/20,8,1,0,1
JHU,United Arab Emirates,total,2/13/20,8,1,0,1
JHU,United Arab Emirates,total,2/14/20,8,1,0,1
JHU,United Arab Emirates,total,2/15/20,8,3,0,1
JHU,United Arab Emirates,total,2/16/20,9,4,0,1
JHU,United Arab Emirates,total,2/17/20,9,4,0,1
JHU,United Arab Emirates,total,2/18/20,9,4,0,1
JHU,United Arab Emirates,total,2/19/20,9,4,0,1
JHU,United Arab Emirates,total,2/20/20,9,4,0,1
JHU,United Arab Emirates,total,2/21/20,9,4,0,1
JHU,United Arab Emirates,total,2/22/20,13,4,0,1
JHU,United Arab Emirates,total,2/23/20,13,4,0,1
JHU,United Arab Emirates,total,2/24/20,13,4,0,1
JHU,United Arab Emirates,total,2/25/20,13,4,0,1
JHU,United Arab Emirates,total,2/26/20,13,4,0,1
JHU,United Arab Emirates,total,2/27/20,13,4,0,1
JHU,United Arab Emirates,total,2/28/20,19,5,0,1
JHU,United Arab Emirates,total,2/29/20,21,5,0,1
JHU,United Arab Emirates,total,3/1/20,21,5,0,1
JHU,United Arab Emirates,total,3/2/20,21,5,0,1
JHU,United Arab Emirates,total,3/3/20,27,5,0,1
JHU,United Arab Emirates,total,3/4/20,27,5,0,1
JHU,United Arab Emirates,total,3/5/20,29,5,0,1
JHU,United Arab Emirates,total,3/6/20,29,5,0,1
JHU,United Arab Emirates,total,3/7/20,45,7,0,1
JHU,United Arab Emirates,total,3/8/20,45,7,0,1
JHU,United Arab Emirates,total,3/9/20,45,7,0,1
JHU,United Arab Emirates,total,3/10/20,74,12,0,1
JHU,United Arab Emirates,total,3/11/20,74,17,0,1
JHU,United Arab Emirates,total,3/12/20,85,17,0,1
JHU,United Arab Emirates,total,3/13/20,85,17,0,1
JHU,United Arab Emirates,total,3/14/20,85,17,0,1
JHU,United Arab Emirates,total,3/15/20,98,23,0,1
JHU,United Arab Emirates,total,3/16/20,98,23,0,1
JHU,United Arab Emirates,total,3/17/20,98,23,0,1
JHU,United Arab Emirates,total,3/18/20,113,26,0,1
JHU,United Arab Emirates,total,3/19/20,140,31,0,1
JHU,United Arab Emirates,total,3/20/20,140,31,2,1
JHU,United Arab Emirates,total,3/21/20,153,38,2,1
JHU,United Kingdom,total,1/22/20,0,0,0,1
JHU,United Kingdom,total,1/22/20,0,0,0,1
JHU,United Kingdom,total,1/22/20,0,0,0,1
JHU,United Kingdom,total,1/22/20,0,0,0,1
JHU,United Kingdom,total,1/22/20,0,0,0,1
JHU,United Kingdom,total,1/22/20,0,0,0,1
JHU,United Kingdom,total,1/22/20,0,0,0,1
JHU,United Kingdom,total,1/23/20,0,0,0,1
JHU,United Kingdom,total,1/23/20,0,0,0,1
JHU,United Kingdom,total,1/23/20,0,0,0,1
JHU,United Kingdom,total,1/23/20,0,0,0,1
JHU,United Kingdom,total,1/23/20,0,0,0,1
JHU,United Kingdom,total,1/23/20,0,0,0,1
JHU,United Kingdom,total,1/23/20,0,0,0,1
JHU,United Kingdom,total,1/24/20,0,0,0,1
JHU,United Kingdom,total,1/24/20,0,0,0,1
JHU,United Kingdom,total,1/24/20,0,0,0,1
JHU,United Kingdom,total,1/24/20,0,0,0,1
JHU,United Kingdom,total,1/24/20,0,0,0,1
JHU,United Kingdom,total,1/24/20,0,0,0,1
JHU,United Kingdom,total,1/24/20,0,0,0,1
JHU,United Kingdom,total,1/25/20,0,0,0,1
JHU,United Kingdom,total,1/25/20,0,0,0,1
JHU,United Kingdom,total,1/25/20,0,0,0,1
JHU,United Kingdom,total,1/25/20,0,0,0,1
JHU,United Kingdom,total,1/25/20,0,0,0,1
JHU,United Kingdom,total,1/25/20,0,0,0,1
JHU,United Kingdom,total,1/25/20,0,0,0,1
JHU,United Kingdom,total,1/26/20,0,0,0,1
JHU,United Kingdom,total,1/26/20,0,0,0,1
JHU,United Kingdom,total,1/26/20,0,0,0,1
JHU,United Kingdom,total,1/26/20,0,0,0,1
JHU,United Kingdom,total,1/26/20,0,0,0,1
JHU,United Kingdom,total,1/26/20,0,0,0,1
JHU,United Kingdom,total,1/26/20,0,0,0,1
JHU,United Kingdom,total,1/27/20,0,0,0,1
JHU,United Kingdom,total,1/27/20,0,0,0,1
JHU,United Kingdom,total,1/27/20,0,0,0,1
JHU,United Kingdom,total,1/27/20,0,0,0,1
JHU,United Kingdom,total,1/27/20,0,0,0,1
JHU,United Kingdom,total,1/27/20,0,0,0,1
JHU,United Kingdom,total,1/27/20,0,0,0,1
JHU,United Kingdom,total,1/28/20,0,0,0,1
JHU,United Kingdom,total,1/28/20,0,0,0,1
JHU,United Kingdom,total,1/28/20,0,0,0,1
JHU,United Kingdom,total,1/28/20,0,0,0,1
JHU,United Kingdom,total,1/28/20,0,0,0,1
JHU,United Kingdom,total,1/28/20,0,0,0,1
JHU,United Kingdom,total,1/28/20,0,0,0,1
JHU,United Kingdom,total,1/29/20,0,0,0,1
JHU,United Kingdom,total,1/29/20,0,0,0,1
JHU,United Kingdom,total,1/29/20,0,0,0,1
JHU,United Kingdom,total,1/29/20,0,0,0,1
JHU,United Kingdom,total,1/29/20,0,0,0,1
JHU,United Kingdom,total,1/29/20,0,0,0,1
JHU,United Kingdom,total,1/29/20,0,0,0,1
JHU,United Kingdom,total,1/30/20,0,0,0,1
JHU,United Kingdom,total,1/30/20,0,0,0,1
JHU,United Kingdom,total,1/30/20,0,0,0,1
JHU,United Kingdom,total,1/30/20,0,0,0,1
JHU,United Kingdom,total,1/30/20,0,0,0,1
JHU,United Kingdom,total,1/30/20,0,0,0,1
JHU,United Kingdom,total,1/30/20,0,0,0,1
JHU,United Kingdom,total,1/31/20,0,0,0,1
JHU,United Kingdom,total,1/31/20,0,0,0,1
JHU,United Kingdom,total,1/31/20,2,0,0,1
JHU,United Kingdom,total,1/31/20,0,0,0,1
JHU,United Kingdom,total,1/31/20,0,0,0,1
JHU,United Kingdom,total,1/31/20,0,0,0,1
JHU,United Kingdom,total,1/31/20,0,0,0,1
JHU,United Kingdom,total,2/1/20,0,0,0,1
JHU,United Kingdom,total,2/1/20,0,0,0,1
JHU,United Kingdom,total,2/1/20,2,0,0,1
JHU,United Kingdom,total,2/1/20,0,0,0,1
JHU,United Kingdom,total,2/1/20,0,0,0,1
JHU,United Kingdom,total,2/1/20,0,0,0,1
JHU,United Kingdom,total,2/1/20,0,0,0,1
JHU,United Kingdom,total,2/2/20,0,0,0,1
JHU,United Kingdom,total,2/2/20,0,0,0,1
JHU,United Kingdom,total,2/2/20,2,0,0,1
JHU,United Kingdom,total,2/2/20,0,0,0,1
JHU,United Kingdom,total,2/2/20,0,0,0,1
JHU,United Kingdom,total,2/2/20,0,0,0,1
JHU,United Kingdom,total,2/2/20,0,0,0,1
JHU,United Kingdom,total,2/3/20,0,0,0,1
JHU,United Kingdom,total,2/3/20,0,0,0,1
JHU,United Kingdom,total,2/3/20,2,0,0,1
JHU,United Kingdom,total,2/3/20,0,0,0,1
JHU,United Kingdom,total,2/3/20,0,0,0,1
JHU,United Kingdom,total,2/3/20,0,0,0,1
JHU,United Kingdom,total,2/3/20,0,0,0,1
JHU,United Kingdom,total,2/4/20,0,0,0,1
JHU,United Kingdom,total,2/4/20,0,0,0,1
JHU,United Kingdom,total,2/4/20,2,0,0,1
JHU,United Kingdom,total,2/4/20,0,0,0,1
JHU,United Kingdom,total,2/4/20,0,0,0,1
JHU,United Kingdom,total,2/4/20,0,0,0,1
JHU,United Kingdom,total,2/4/20,0,0,0,1
JHU,United Kingdom,total,2/5/20,0,0,0,1
JHU,United Kingdom,total,2/5/20,0,0,0,1
JHU,United Kingdom,total,2/5/20,2,0,0,1
JHU,United Kingdom,total,2/5/20,0,0,0,1
JHU,United Kingdom,total,2/5/20,0,0,0,1
JHU,United Kingdom,total,2/5/20,0,0,0,1
JHU,United Kingdom,total,2/5/20,0,0,0,1
JHU,United Kingdom,total,2/6/20,0,0,0,1
JHU,United Kingdom,total,2/6/20,0,0,0,1
JHU,United Kingdom,total,2/6/20,2,0,0,1
JHU,United Kingdom,total,2/6/20,0,0,0,1
JHU,United Kingdom,total,2/6/20,0,0,0,1
JHU,United Kingdom,total,2/6/20,0,0,0,1
JHU,United Kingdom,total,2/6/20,0,0,0,1
JHU,United Kingdom,total,2/7/20,0,0,0,1
JHU,United Kingdom,total,2/7/20,0,0,0,1
JHU,United Kingdom,total,2/7/20,3,0,0,1
JHU,United Kingdom,total,2/7/20,0,0,0,1
JHU,United Kingdom,total,2/7/20,0,0,0,1
JHU,United Kingdom,total,2/7/20,0,0,0,1
JHU,United Kingdom,total,2/7/20,0,0,0,1
JHU,United Kingdom,total,2/8/20,0,0,0,1
JHU,United Kingdom,total,2/8/20,0,0,0,1
JHU,United Kingdom,total,2/8/20,3,0,0,1
JHU,United Kingdom,total,2/8/20,0,0,0,1
JHU,United Kingdom,total,2/8/20,0,0,0,1
JHU,United Kingdom,total,2/8/20,0,0,0,1
JHU,United Kingdom,total,2/8/20,0,0,0,1
JHU,United Kingdom,total,2/9/20,0,0,0,1
JHU,United Kingdom,total,2/9/20,0,0,0,1
JHU,United Kingdom,total,2/9/20,3,0,0,1
JHU,United Kingdom,total,2/9/20,0,0,0,1
JHU,United Kingdom,total,2/9/20,0,0,0,1
JHU,United Kingdom,total,2/9/20,0,0,0,1
JHU,United Kingdom,total,2/9/20,0,0,0,1
JHU,United Kingdom,total,2/10/20,0,0,0,1
JHU,United Kingdom,total,2/10/20,0,0,0,1
JHU,United Kingdom,total,2/10/20,8,0,0,1
JHU,United Kingdom,total,2/10/20,0,0,0,1
JHU,United Kingdom,total,2/10/20,0,0,0,1
JHU,United Kingdom,total,2/10/20,0,0,0,1
JHU,United Kingdom,total,2/10/20,0,0,0,1
JHU,United Kingdom,total,2/11/20,0,0,0,1
JHU,United Kingdom,total,2/11/20,0,0,0,1
JHU,United Kingdom,total,2/11/20,8,0,0,1
JHU,United Kingdom,total,2/11/20,0,0,0,1
JHU,United Kingdom,total,2/11/20,0,0,0,1
JHU,United Kingdom,total,2/11/20,0,0,0,1
JHU,United Kingdom,total,2/11/20,0,0,0,1
JHU,United Kingdom,total,2/12/20,0,0,0,1
JHU,United Kingdom,total,2/12/20,0,0,0,1
JHU,United Kingdom,total,2/12/20,9,1,0,1
JHU,United Kingdom,total,2/12/20,0,0,0,1
JHU,United Kingdom,total,2/12/20,0,0,0,1
JHU,United Kingdom,total,2/12/20,0,0,0,1
JHU,United Kingdom,total,2/12/20,0,0,0,1
JHU,United Kingdom,total,2/13/20,0,0,0,1
JHU,United Kingdom,total,2/13/20,0,0,0,1
JHU,United Kingdom,total,2/13/20,9,1,0,1
JHU,United Kingdom,total,2/13/20,0,0,0,1
JHU,United Kingdom,total,2/13/20,0,0,0,1
JHU,United Kingdom,total,2/13/20,0,0,0,1
JHU,United Kingdom,total,2/13/20,0,0,0,1
JHU,United Kingdom,total,2/14/20,0,0,0,1
JHU,United Kingdom,total,2/14/20,0,0,0,1
JHU,United Kingdom,total,2/14/20,9,1,0,1
JHU,United Kingdom,total,2/14/20,0,0,0,1
JHU,United Kingdom,total,2/14/20,0,0,0,1
JHU,United Kingdom,total,2/14/20,0,0,0,1
JHU,United Kingdom,total,2/14/20,0,0,0,1
JHU,United Kingdom,total,2/15/20,0,0,0,1
JHU,United Kingdom,total,2/15/20,0,0,0,1
JHU,United Kingdom,total,2/15/20,9,1,0,1
JHU,United Kingdom,total,2/15/20,0,0,0,1
JHU,United Kingdom,total,2/15/20,0,0,0,1
JHU,United Kingdom,total,2/15/20,0,0,0,1
JHU,United Kingdom,total,2/15/20,0,0,0,1
JHU,United Kingdom,total,2/16/20,0,0,0,1
JHU,United Kingdom,total,2/16/20,0,0,0,1
JHU,United Kingdom,total,2/16/20,9,8,0,1
JHU,United Kingdom,total,2/16/20,0,0,0,1
JHU,United Kingdom,total,2/16/20,0,0,0,1
JHU,United Kingdom,total,2/16/20,0,0,0,1
JHU,United Kingdom,total,2/16/20,0,0,0,1
JHU,United Kingdom,total,2/17/20,0,0,0,1
JHU,United Kingdom,total,2/17/20,0,0,0,1
JHU,United Kingdom,total,2/17/20,9,8,0,1
JHU,United Kingdom,total,2/17/20,0,0,0,1
JHU,United Kingdom,total,2/17/20,0,0,0,1
JHU,United Kingdom,total,2/17/20,0,0,0,1
JHU,United Kingdom,total,2/17/20,0,0,0,1
JHU,United Kingdom,total,2/18/20,0,0,0,1
JHU,United Kingdom,total,2/18/20,0,0,0,1
JHU,United Kingdom,total,2/18/20,9,8,0,1
JHU,United Kingdom,total,2/18/20,0,0,0,1
JHU,United Kingdom,total,2/18/20,0,0,0,1
JHU,United Kingdom,total,2/18/20,0,0,0,1
JHU,United Kingdom,total,2/18/20,0,0,0,1
JHU,United Kingdom,total,2/19/20,0,0,0,1
JHU,United Kingdom,total,2/19/20,0,0,0,1
JHU,United Kingdom,total,2/19/20,9,8,0,1
JHU,United Kingdom,total,2/19/20,0,0,0,1
JHU,United Kingdom,total,2/19/20,0,0,0,1
JHU,United Kingdom,total,2/19/20,0,0,0,1
JHU,United Kingdom,total,2/19/20,0,0,0,1
JHU,United Kingdom,total,2/20/20,0,0,0,1
JHU,United Kingdom,total,2/20/20,0,0,0,1
JHU,United Kingdom,total,2/20/20,9,8,0,1
JHU,United Kingdom,total,2/20/20,0,0,0,1
JHU,United Kingdom,total,2/20/20,0,0,0,1
JHU,United Kingdom,total,2/20/20,0,0,0,1
JHU,United Kingdom,total,2/20/20,0,0,0,1
JHU,United Kingdom,total,2/21/20,0,0,0,1
JHU,United Kingdom,total,2/21/20,0,0,0,1
JHU,United Kingdom,total,2/21/20,9,8,0,1
JHU,United Kingdom,total,2/21/20,0,0,0,1
JHU,United Kingdom,total,2/21/20,0,0,0,1
JHU,United Kingdom,total,2/21/20,0,0,0,1
JHU,United Kingdom,total,2/21/20,0,0,0,1
JHU,United Kingdom,total,2/22/20,0,0,0,1
JHU,United Kingdom,total,2/22/20,0,0,0,1
JHU,United Kingdom,total,2/22/20,9,8,0,1
JHU,United Kingdom,total,2/22/20,0,0,0,1
JHU,United Kingdom,total,2/22/20,0,0,0,1
JHU,United Kingdom,total,2/22/20,0,0,0,1
JHU,United Kingdom,total,2/22/20,0,0,0,1
JHU,United Kingdom,total,2/23/20,0,0,0,1
JHU,United Kingdom,total,2/23/20,0,0,0,1
JHU,United Kingdom,total,2/23/20,9,8,0,1
JHU,United Kingdom,total,2/23/20,0,0,0,1
JHU,United Kingdom,total,2/23/20,0,0,0,1
JHU,United Kingdom,total,2/23/20,0,0,0,1
JHU,United Kingdom,total,2/23/20,0,0,0,1
JHU,United Kingdom,total,2/24/20,0,0,0,1
JHU,United Kingdom,total,2/24/20,0,0,0,1
JHU,United Kingdom,total,2/24/20,13,8,0,1
JHU,United Kingdom,total,2/24/20,0,0,0,1
JHU,United Kingdom,total,2/24/20,0,0,0,1
JHU,United Kingdom,total,2/24/20,0,0,0,1
JHU,United Kingdom,total,2/24/20,0,0,0,1
JHU,United Kingdom,total,2/25/20,0,0,0,1
JHU,United Kingdom,total,2/25/20,0,0,0,1
JHU,United Kingdom,total,2/25/20,13,8,0,1
JHU,United Kingdom,total,2/25/20,0,0,0,1
JHU,United Kingdom,total,2/25/20,0,0,0,1
JHU,United Kingdom,total,2/25/20,0,0,0,1
JHU,United Kingdom,total,2/25/20,0,0,0,1
JHU,United Kingdom,total,2/26/20,0,0,0,1
JHU,United Kingdom,total,2/26/20,0,0,0,1
JHU,United Kingdom,total,2/26/20,13,8,0,1
JHU,United Kingdom,total,2/26/20,0,0,0,1
JHU,United Kingdom,total,2/26/20,0,0,0,1
JHU,United Kingdom,total,2/26/20,0,0,0,1
JHU,United Kingdom,total,2/26/20,0,0,0,1
JHU,United Kingdom,total,2/27/20,0,0,0,1
JHU,United Kingdom,total,2/27/20,0,0,0,1
JHU,United Kingdom,total,2/27/20,15,8,0,1
JHU,United Kingdom,total,2/27/20,0,0,0,1
JHU,United Kingdom,total,2/27/20,0,0,0,1
JHU,United Kingdom,total,2/27/20,0,0,0,1
JHU,United Kingdom,total,2/27/20,0,0,0,1
JHU,United Kingdom,total,2/28/20,0,0,0,1
JHU,United Kingdom,total,2/28/20,0,0,0,1
JHU,United Kingdom,total,2/28/20,20,8,0,1
JHU,United Kingdom,total,2/28/20,0,0,0,1
JHU,United Kingdom,total,2/28/20,0,0,0,1
JHU,United Kingdom,total,2/28/20,0,0,0,1
JHU,United Kingdom,total,2/28/20,0,0,0,1
JHU,United Kingdom,total,2/29/20,0,0,0,1
JHU,United Kingdom,total,2/29/20,0,0,0,1
JHU,United Kingdom,total,2/29/20,23,8,0,1
JHU,United Kingdom,total,2/29/20,0,0,0,1
JHU,United Kingdom,total,2/29/20,0,0,0,1
JHU,United Kingdom,total,2/29/20,0,0,0,1
JHU,United Kingdom,total,2/29/20,0,0,0,1
JHU,United Kingdom,total,3/1/20,0,0,0,1
JHU,United Kingdom,total,3/1/20,0,0,0,1
JHU,United Kingdom,total,3/1/20,36,8,0,1
JHU,United Kingdom,total,3/1/20,0,0,0,1
JHU,United Kingdom,total,3/1/20,0,0,0,1
JHU,United Kingdom,total,3/1/20,0,0,0,1
JHU,United Kingdom,total,3/1/20,0,0,0,1
JHU,United Kingdom,total,3/2/20,0,0,0,1
JHU,United Kingdom,total,3/2/20,0,0,0,1
JHU,United Kingdom,total,3/2/20,40,8,0,1
JHU,United Kingdom,total,3/2/20,0,0,0,1
JHU,United Kingdom,total,3/2/20,0,0,0,1
JHU,United Kingdom,total,3/2/20,0,0,0,1
JHU,United Kingdom,total,3/2/20,0,0,0,1
JHU,United Kingdom,total,3/3/20,0,0,0,1
JHU,United Kingdom,total,3/3/20,0,0,0,1
JHU,United Kingdom,total,3/3/20,51,8,0,1
JHU,United Kingdom,total,3/3/20,0,0,0,1
JHU,United Kingdom,total,3/3/20,0,0,0,1
JHU,United Kingdom,total,3/3/20,0,0,0,1
JHU,United Kingdom,total,3/3/20,0,0,0,1
JHU,United Kingdom,total,3/4/20,0,0,0,1
JHU,United Kingdom,total,3/4/20,1,0,0,1
JHU,United Kingdom,total,3/4/20,85,8,0,1
JHU,United Kingdom,total,3/4/20,0,0,0,1
JHU,United Kingdom,total,3/4/20,0,0,0,1
JHU,United Kingdom,total,3/4/20,0,0,0,1
JHU,United Kingdom,total,3/4/20,0,0,0,1
JHU,United Kingdom,total,3/5/20,0,0,0,1
JHU,United Kingdom,total,3/5/20,1,0,0,1
JHU,United Kingdom,total,3/5/20,115,8,1,1
JHU,United Kingdom,total,3/5/20,0,0,0,1
JHU,United Kingdom,total,3/5/20,0,0,0,1
JHU,United Kingdom,total,3/5/20,0,0,0,1
JHU,United Kingdom,total,3/5/20,0,0,0,1
JHU,United Kingdom,total,3/6/20,0,0,0,1
JHU,United Kingdom,total,3/6/20,1,0,0,1
JHU,United Kingdom,total,3/6/20,163,8,2,1
JHU,United Kingdom,total,3/6/20,0,0,0,1
JHU,United Kingdom,total,3/6/20,0,0,0,1
JHU,United Kingdom,total,3/6/20,0,0,0,1
JHU,United Kingdom,total,3/6/20,0,0,0,1
JHU,United Kingdom,total,3/7/20,0,0,0,1
JHU,United Kingdom,total,3/7/20,1,0,0,1
JHU,United Kingdom,total,3/7/20,206,18,2,1
JHU,United Kingdom,total,3/7/20,0,0,0,1
JHU,United Kingdom,total,3/7/20,0,0,0,1
JHU,United Kingdom,total,3/7/20,0,0,0,1
JHU,United Kingdom,total,3/7/20,0,0,0,1
JHU,United Kingdom,total,3/8/20,0,0,0,1
JHU,United Kingdom,total,3/8/20,1,0,0,1
JHU,United Kingdom,total,3/8/20,273,18,3,1
JHU,United Kingdom,total,3/8/20,0,0,0,1
JHU,United Kingdom,total,3/8/20,0,0,0,1
JHU,United Kingdom,total,3/8/20,0,0,0,1
JHU,United Kingdom,total,3/8/20,0,0,0,1
JHU,United Kingdom,total,3/9/20,0,0,0,1
JHU,United Kingdom,total,3/9/20,1,0,0,1
JHU,United Kingdom,total,3/9/20,321,18,4,1
JHU,United Kingdom,total,3/9/20,0,0,0,1
JHU,United Kingdom,total,3/9/20,0,0,0,1
