Date,Country,State,ConfirmedToDate,NewConfirmed,PrevNewConfirmed,DaysToDouble_New,NewConfirmed_2DayAvg,DaysToDouble_2DayAvg,DeathsToDate,NewDeaths,PrevNewDeaths,DaysToDoubleDeath_New,NewDeaths_2DayAvg,DaysToDoubleDeath_2DayAvg,Recovered,ActiveCases,DaysIn,DaysIn5,DaysIn100,DaysIn250,DaysIn1000,DaysInDeaths,DaysInDeaths5,DaysInDeaths100,DaysInDeaths250,DaysInDeaths1000,ConfirmedSource,DeathsSource,RecoveredSource
3/14/20,Lithuania,total,8,2,3,2.1,2.5,1.7,0,0,0,,0,,0,8,16,2,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/15/20,Lithuania,total,12,4,2,1.4,3,1.9,0,0,0,,0,,1,11,17,3,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/16/20,Lithuania,total,17,5,4,1.5,4.5,1.7,0,0,0,,0,,1,16,18,4,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/17/20,Lithuania,total,34,17,5,0.7,11,1.0,0,0,0,,0,,1,33,19,5,0,0,0,0,0,0,0,0,Multiple,Multiple,Multiple
3/18/20,Lithuania,total,48,14,17,1.7,15.5,1.5,0,0,0,,0,,1,47,20,6,0,0,0,0,0,0,0,0,Multiple,Multiple,Multiple
3/19/20,Lithuania,total,63,15,14,2.2,14.5,2.3,0,0,0,,0,,1,62,21,7,0,0,0,0,0,0,0,0,Multiple,Multiple,Multiple
3/20/20,Lithuania,total,99,36,15,1.2,25.5,1.7,1,1,0,,0.5,,1,97,22,8,0,0,0,1,0,0,0,0,Multiple,World,Multiple
3/21/20,Lithuania,total,143,44,36,1.5,40,1.7,1,0,1,,0.5,1.4,1,141,23,9,1,0,0,2,0,0,0,0,Multiple,Multiple,Multiple
3/22/20,Lithuania,total,143,0,44,,22,4.5,1,0,0,,0,,1,141,24,10,2,0,0,3,0,0,0,0,Multiple,Multiple,Multiple
3/23/2020,Lithuania,total,154,11,0,9.0,5.5,17.9,1,0,0,,,,1,152,25,11,3,0,0,4,0,0,0,0,Multiple,Multiple,Multiple
1/22/20,Luxembourg,total,0,0,0,1.0,0,1.0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/23/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/24/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/25/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/26/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/27/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/28/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/29/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/30/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/31/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/1/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/2/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/3/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/4/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/5/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/6/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/7/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/8/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/9/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/10/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/11/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/12/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/13/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/14/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/15/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/16/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/17/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/18/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/19/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/20/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/21/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/22/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/23/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/24/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/25/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/26/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/27/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/28/20,Luxembourg,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/29/20,Luxembourg,total,1,1,0,,0.5,,0,0,0,,0,,0,1,1,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/1/20,Luxembourg,total,1,0,1,,0.5,1.4,0,0,0,,0,,0,1,2,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/2/20,Luxembourg,total,1,0,0,,0,,0,0,0,,0,,0,1,3,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/3/20,Luxembourg,total,1,0,0,,0,,0,0,0,,0,,0,1,4,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/4/20,Luxembourg,total,1,0,0,,0,,0,0,0,,0,,0,1,5,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/5/20,Luxembourg,total,1,0,0,,0,,0,0,0,,0,,0,1,6,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/6/20,Luxembourg,total,2,1,0,0.7,0.5,1.4,0,0,0,,0,,0,2,7,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/7/20,Luxembourg,total,2,0,1,,0.5,2.8,0,0,0,,0,,0,2,8,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/8/20,Luxembourg,total,3,1,0,1.4,0.5,2.8,0,0,0,,0,,0,3,9,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/9/20,Luxembourg,total,3,0,1,,0.5,4.2,0,0,0,,0,,0,3,10,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/10/20,Luxembourg,total,5,2,0,1.1,1,2.1,0,0,0,,0,,0,5,11,1,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/11/20,Luxembourg,total,7,2,2,1.8,2,1.8,0,0,0,,0,,0,7,12,2,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/12/20,Luxembourg,total,19,12,2,0.4,7,0.7,0,0,0,,0,,0,19,13,3,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/13/20,Luxembourg,total,34,15,12,0.9,13.5,1.0,0,0,0,,0,,0,34,14,4,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/14/20,Luxembourg,total,51,17,15,1.4,16,1.5,1,1,0,,0.5,,0,50,15,5,0,0,0,1,0,0,0,0,JHU,JHU,JHU
3/15/20,Luxembourg,total,59,8,17,4.4,12.5,2.8,1,0,1,,0.5,1.4,0,58,16,6,0,0,0,2,0,0,0,0,JHU,JHU,JHU
3/16/20,Luxembourg,total,77,18,8,2.3,13,3.1,1,0,0,,0,,0,76,17,7,0,0,0,3,0,0,0,0,JHU,JHU,JHU
3/17/20,Luxembourg,total,203,126,18,0.4,72,0.7,2,1,0,0.7,0.5,1.4,0,201,18,8,1,0,0,4,0,0,0,0,Multiple,World,Multiple
3/18/20,Luxembourg,total,335,132,126,1.1,129,1.1,4,2,1,0.7,1.5,0.9,0,331,19,9,2,1,0,5,0,0,0,0,Multiple,Multiple,Multiple
3/19/20,Luxembourg,total,484,149,132,1.6,140.5,1.6,5,1,2,2.8,1.5,1.9,6,473,20,10,3,2,0,6,1,0,0,0,World,World,World
3/20/20,Luxembourg,total,670,186,149,1.8,167.5,2.0,8,3,1,1.2,2,1.8,6,656,21,11,4,3,0,7,2,0,0,0,Multiple,World,Multiple
3/21/20,Luxembourg,total,798,128,186,3.6,157,2.9,8,0,3,,1.5,3.7,6,784,22,12,5,4,0,8,3,0,0,0,Multiple,Multiple,Multiple
3/22/20,Luxembourg,total,798,0,128,,64,8.6,8,0,0,,0,,6,784,23,13,6,5,0,9,4,0,0,0,Multiple,Multiple,Multiple
3/23/2020,Luxembourg,total,798,0,0,,64,8.6,8,0,0,,,,6,784,24,14,7,6,0,10,5,0,0,0,Multiple,Multiple,Multiple
3/17/20,Macao,total,17,17,0,1.0,17,1.0,0,0,0,1.0,0,1.0,10,7,1,1,0,0,0,0,0,0,0,0,World,Multiple,Multiple
3/18/20,Macao,total,17,0,17,,8.5,,0,0,0,,0,,10,7,2,2,0,0,0,0,0,0,0,0,Multiple,Multiple,Multiple
3/19/20,Macao,total,17,0,0,,0,,0,0,0,,0,,10,7,3,3,0,0,0,0,0,0,0,0,Multiple,Multiple,Multiple
3/20/20,Macao,total,19,2,0,2.5,1,4.9,0,0,0,,0,,10,9,4,4,0,0,0,0,0,0,0,0,Multiple,Multiple,Multiple
3/21/20,Macao,total,22,3,2,2.1,2.5,2.5,0,0,0,,0,,10,12,5,5,0,0,0,0,0,0,0,0,Multiple,Multiple,Multiple
3/22/20,Macao,total,22,0,3,,1.5,5.6,0,0,0,,0,,10,12,6,6,0,0,0,0,0,0,0,0,Multiple,Multiple,Multiple
3/23/2020,Macao,total,24,2,0,4.2,1,8.4,0,0,0,,,,10,14,7,7,0,0,0,0,0,0,0,0,Multiple,Multiple,Multiple
1/22/20,Macau,total,1,1,0,1.0,1,1.0,0,0,0,1.0,0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/23/20,Macau,total,2,1,1,0.7,1,0.7,0,0,0,,0,,0,2,2,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/24/20,Macau,total,2,0,1,,0.5,2.8,0,0,0,,0,,0,2,3,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/25/20,Macau,total,2,0,0,,0,,0,0,0,,0,,0,2,4,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/26/20,Macau,total,5,3,0,0.5,1.5,0.9,0,0,0,,0,,0,5,5,1,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/27/20,Macau,total,6,1,3,3.5,2,1.8,0,0,0,,0,,0,6,6,2,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/28/20,Macau,total,7,1,1,4.2,1,4.2,0,0,0,,0,,0,7,7,3,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/29/20,Macau,total,7,0,1,,0.5,9.8,0,0,0,,0,,0,7,8,4,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/30/20,Macau,total,7,0,0,,0,,0,0,0,,0,,0,7,9,5,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/31/20,Macau,total,7,0,0,,0,,0,0,0,,0,,0,7,10,6,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/1/20,Macau,total,7,0,0,,0,,0,0,0,,0,,0,7,11,7,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/2/20,Macau,total,8,1,0,4.9,0.5,9.8,0,0,0,,0,,0,8,12,8,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/3/20,Macau,total,8,0,1,,0.5,11.2,0,0,0,,0,,0,8,13,9,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/4/20,Macau,total,10,2,0,2.8,1,5.6,0,0,0,,0,,0,10,14,10,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/5/20,Macau,total,10,0,2,,1,7.0,0,0,0,,0,,0,10,15,11,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/6/20,Macau,total,10,0,0,,0,,0,0,0,,0,,1,9,16,12,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/7/20,Macau,total,10,0,0,,0,,0,0,0,,0,,1,9,17,13,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/8/20,Macau,total,10,0,0,,0,,0,0,0,,0,,1,9,18,14,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/9/20,Macau,total,10,0,0,,0,,0,0,0,,0,,1,9,19,15,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/10/20,Macau,total,10,0,0,,0,,0,0,0,,0,,1,9,20,16,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/11/20,Macau,total,10,0,0,,0,,0,0,0,,0,,1,9,21,17,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/12/20,Macau,total,10,0,0,,0,,0,0,0,,0,,2,8,22,18,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/13/20,Macau,total,10,0,0,,0,,0,0,0,,0,,3,7,23,19,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/14/20,Macau,total,10,0,0,,0,,0,0,0,,0,,3,7,24,20,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/15/20,Macau,total,10,0,0,,0,,0,0,0,,0,,3,7,25,21,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/16/20,Macau,total,10,0,0,,0,,0,0,0,,0,,5,5,26,22,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/17/20,Macau,total,10,0,0,,0,,0,0,0,,0,,5,5,27,23,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/18/20,Macau,total,10,0,0,,0,,0,0,0,,0,,5,5,28,24,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/19/20,Macau,total,10,0,0,,0,,0,0,0,,0,,5,5,29,25,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/20/20,Macau,total,10,0,0,,0,,0,0,0,,0,,6,4,30,26,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/21/20,Macau,total,10,0,0,,0,,0,0,0,,0,,6,4,31,27,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/22/20,Macau,total,10,0,0,,0,,0,0,0,,0,,6,4,32,28,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/23/20,Macau,total,10,0,0,,0,,0,0,0,,0,,6,4,33,29,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/24/20,Macau,total,10,0,0,,0,,0,0,0,,0,,6,4,34,30,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/25/20,Macau,total,10,0,0,,0,,0,0,0,,0,,7,3,35,31,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/26/20,Macau,total,10,0,0,,0,,0,0,0,,0,,7,3,36,32,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/27/20,Macau,total,10,0,0,,0,,0,0,0,,0,,8,2,37,33,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/28/20,Macau,total,10,0,0,,0,,0,0,0,,0,,8,2,38,34,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/29/20,Macau,total,10,0,0,,0,,0,0,0,,0,,8,2,39,35,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/1/20,Macau,total,10,0,0,,0,,0,0,0,,0,,8,2,40,36,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/2/20,Macau,total,10,0,0,,0,,0,0,0,,0,,8,2,41,37,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/3/20,Macau,total,10,0,0,,0,,0,0,0,,0,,9,1,42,38,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/4/20,Macau,total,10,0,0,,0,,0,0,0,,0,,9,1,43,39,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/5/20,Macau,total,10,0,0,,0,,0,0,0,,0,,9,1,44,40,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/6/20,Macau,total,10,0,0,,0,,0,0,0,,0,,10,0,45,41,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/7/20,Macau,total,10,0,0,,0,,0,0,0,,0,,10,0,46,42,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/8/20,Macau,total,10,0,0,,0,,0,0,0,,0,,10,0,47,43,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/9/20,Macau,total,10,0,0,,0,,0,0,0,,0,,10,0,48,44,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/10/20,Macau,total,10,0,0,,0,,0,0,0,,0,,10,0,49,45,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/11/20,Macau,total,10,0,0,,0,,0,0,0,,0,,10,0,50,46,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/12/20,Macau,total,10,0,0,,0,,0,0,0,,0,,10,0,51,47,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/13/20,Macau,total,10,0,0,,0,,0,0,0,,0,,10,0,52,48,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/14/20,Macau,total,10,0,0,,0,,0,0,0,,0,,10,0,53,49,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/15/20,Macau,total,10,0,0,,0,,0,0,0,,0,,10,0,54,50,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/16/20,Macau,total,11,1,0,,0.5,,0,0,0,,0,,10,1,55,51,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/17/20,Macau,total,12,1,1,0.7,1,0.7,0,0,0,,0,,10,2,56,52,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/18/20,Macau,total,15,3,1,0.5,2,0.7,0,0,0,,0,,10,5,57,53,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/19/20,Macau,total,17,2,3,1.8,2.5,1.4,0,0,0,,0,,10,7,58,54,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/20/20,Macau,total,17,0,2,,1,4.9,0,0,0,,0,,10,7,59,55,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/21/20,Macau,total,18,1,0,4.9,0.5,9.8,0,0,0,,0,,10,8,60,56,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/22/20,Macau,total,20,2,1,2.8,1.5,3.7,0,0,0,,0,,10,10,61,57,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/22/20,Malaysia,total,0,0,0,1.0,0,1.0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/23/20,Malaysia,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/24/20,Malaysia,total,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/25/20,Malaysia,total,3,3,0,,1.5,,0,0,0,,0,,0,3,1,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/26/20,Malaysia,total,4,1,3,2.1,2,1.1,0,0,0,,0,,0,4,2,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/27/20,Malaysia,total,4,0,1,,0.5,5.6,0,0,0,,0,,0,4,3,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/28/20,Malaysia,total,4,0,0,,0,,0,0,0,,0,,0,4,4,0,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/29/20,Malaysia,total,7,3,0,0.9,1.5,1.9,0,0,0,,0,,0,7,5,1,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/30/20,Malaysia,total,8,1,3,4.9,2,2.5,0,0,0,,0,,0,8,6,2,0,0,0,0,0,0,0,0,JHU,JHU,JHU
1/31/20,Malaysia,total,8,0,1,,0.5,11.2,0,0,0,,0,,0,8,7,3,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/1/20,Malaysia,total,8,0,0,,0,,0,0,0,,0,,0,8,8,4,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/2/20,Malaysia,total,8,0,0,,0,,0,0,0,,0,,0,8,9,5,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/3/20,Malaysia,total,8,0,0,,0,,0,0,0,,0,,0,8,10,6,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/4/20,Malaysia,total,10,2,0,2.8,1,5.6,0,0,0,,0,,0,10,11,7,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/5/20,Malaysia,total,12,2,2,3.5,2,3.5,0,0,0,,0,,0,12,12,8,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/6/20,Malaysia,total,12,0,2,,1,8.4,0,0,0,,0,,0,12,13,9,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/7/20,Malaysia,total,12,0,0,,0,,0,0,0,,0,,1,11,14,10,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/8/20,Malaysia,total,16,4,0,1.9,2,3.8,0,0,0,,0,,1,15,15,11,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/9/20,Malaysia,total,16,0,4,,2,5.3,0,0,0,,0,,1,15,16,12,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/10/20,Malaysia,total,18,2,0,5.3,1,10.5,0,0,0,,0,,1,17,17,13,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/11/20,Malaysia,total,18,0,2,,1,11.9,0,0,0,,0,,3,15,18,14,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/12/20,Malaysia,total,18,0,0,,0,,0,0,0,,0,,3,15,19,15,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/13/20,Malaysia,total,19,1,0,10.5,0.5,21.0,0,0,0,,0,,3,16,20,16,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/14/20,Malaysia,total,19,0,1,,0.5,22.4,0,0,0,,0,,3,16,21,17,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/15/20,Malaysia,total,22,3,0,3.7,1.5,7.5,0,0,0,,0,,7,15,22,18,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/16/20,Malaysia,total,22,0,3,,1.5,7.0,0,0,0,,0,,7,15,23,19,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/17/20,Malaysia,total,22,0,0,,0,,0,0,0,,0,,7,15,24,20,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/18/20,Malaysia,total,22,0,0,,0,,0,0,0,,0,,13,9,25,21,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/19/20,Malaysia,total,22,0,0,,0,,0,0,0,,0,,15,7,26,22,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/20/20,Malaysia,total,22,0,0,,0,,0,0,0,,0,,15,7,27,23,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/21/20,Malaysia,total,22,0,0,,0,,0,0,0,,0,,15,7,28,24,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/22/20,Malaysia,total,22,0,0,,0,,0,0,0,,0,,15,7,29,25,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/23/20,Malaysia,total,22,0,0,,0,,0,0,0,,0,,15,7,30,26,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/24/20,Malaysia,total,22,0,0,,0,,0,0,0,,0,,18,4,31,27,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/25/20,Malaysia,total,22,0,0,,0,,0,0,0,,0,,18,4,32,28,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/26/20,Malaysia,total,22,0,0,,0,,0,0,0,,0,,18,4,33,29,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/27/20,Malaysia,total,23,1,0,2.8,0.5,5.6,0,0,0,,0,,18,5,34,30,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/28/20,Malaysia,total,23,0,1,,0.5,7.0,0,0,0,,0,,18,5,35,31,0,0,0,0,0,0,0,0,JHU,JHU,JHU
2/29/20,Malaysia,total,25,2,0,1.8,1,3.5,0,0,0,,0,,18,7,36,32,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/1/20,Malaysia,total,29,4,2,1.2,3,1.6,0,0,0,,0,,18,11,37,33,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/2/20,Malaysia,total,29,0,4,,2,3.8,0,0,0,,0,,18,11,38,34,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/3/20,Malaysia,total,36,7,0,1.1,3.5,2.2,0,0,0,,0,,22,14,39,35,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/4/20,Malaysia,total,50,14,7,0.7,10.5,0.9,0,0,0,,0,,22,28,40,36,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/5/20,Malaysia,total,50,0,14,,7,2.8,0,0,0,,0,,22,28,41,37,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/6/20,Malaysia,total,83,33,0,0.6,16.5,1.2,0,0,0,,0,,22,61,42,38,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/7/20,Malaysia,total,93,10,33,4.3,21.5,2.0,0,0,0,,0,,23,70,43,39,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/8/20,Malaysia,total,99,6,10,8.2,8,6.1,0,0,0,,0,,24,75,44,40,0,0,0,0,0,0,0,0,JHU,JHU,JHU
3/9/20,Malaysia,total,117,18,6,2.9,12,4.4,0,0,0,,0,,24,93,45,41,1,0,0,0,0,0,0,0,JHU,JHU,JHU
